Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
G0-L1,17,13,0.0001,120,2,100,238,15,0.0630252100840336,386,735945,0.00052449571639185,5.2449571639185,20,224,223,0.0819672131147541,0.0823045267489712,0.082135523613963,0.947860598534494,0.0521394014655064,0,8.18192122269714,12.8987674406907,0.110914993410541,-1.28702635178527,91.324439100475,444.390753228748
GenGamma,17,13,0.0001,120,3,100,238,103,0.432773109243697,72651,14937087,0.00486379974890687,48.6379974890687,468,40911,135,0.0113100848256362,0.776119402985075,0.0222952694011719,0.0589051988156974,0.941094801184303,0,0.851502394022464,1.81894220984931,0.110914993410541,-1.28702635178527,293.858163620553,1729.17608157869
GenGamma-exact,17,13,0.0001,120,3,100,238,101,0.42436974789916,38737,11176714,0.0034658666223364,34.658666223364,354,21938,137,0.0158801363717926,0.720977596741344,0.0310758021331695,0.288935779098189,0.711064220901811,0,1.3680352857118,2.0803622994943,0.110914993410541,-1.28702635178527,572.390759363406,1656.75305390985
Lognormal,17,13,0.0001,120,2,100,238,8,0.0336134453781513,1090,15909731,6.85115292018451e-05,0.685115292018451,11,344,230,0.0309859154929577,0.045643153526971,0.0369127516778524,0,1,0,0.333039026803427,0.088630167330607,0.110914993410541,-1.28702635178527,15.658336311199,336.587504006699
Weibull,17,13,0.0001,120,2,100,238,134,0.563025210084034,38375,15909731,0.00241204581020257,24.1204581020257,311,12524,104,0.0242306194000779,0.749397590361446,0.0469433962264151,0,1,0,3.85104965893204,0.93901680346036,0.110914993410541,-1.28702635178527,18.764995023258,339.682083575525
BurrXII,21,15,0.0001,216,3,100,238,36,0.151260504201681,2156,7108543,0.000303297032880015,3.03297032880015,58,1013,202,0.0541549953314659,0.223076923076923,0.087152516904583,0.54011633514796,0.45988366485204,0,2.87369358563195,3.84067460072403,0.11367450937977,-1.61736928637605,521.985954698612,874.808587908894
G0,21,15,0.0001,216,3,100,238,21,0.0882352941176471,492,3115260,0.000157932243215655,1.57932243215655,29,215,217,0.118852459016393,0.117886178861789,0.118367346938776,0.787084379117517,0.212915620882483,0,13.8421402956552,30.4298212774307,0.11367450937977,-1.61736928637605,5770.21521916836,6338.77749745795
G0-L1,21,15,0.0001,216,2,100,238,18,0.0756302521008403,335,751799,0.000445597826014666,4.45597826014666,29,139,220,0.172619047619048,0.116465863453815,0.139088729016787,0.946522359703995,0.053477640296005,0,8.95826791674719,14.2138205519872,0.11367450937977,-1.61736928637605,91.9531925531377,445.26167233867
GenGamma,21,15,0.0001,216,3,100,238,96,0.403361344537815,88719,15139540,0.00586008557723683,58.6008557723682,464,47098,142,0.00975568731340145,0.765676567656766,0.0192659026739744,0.0462669580605213,0.953733041939479,0,0.503897774135872,1.34908612372548,0.11367450937977,-1.61736928637605,296.67553636089,1776.08439450151
GenGamma-exact,21,15,0.0001,216,3,100,238,95,0.399159663865546,43057,10578292,0.00407031683375728,40.7031683375728,382,24052,143,0.0156339526888762,0.727619047619048,0.0306102007291959,0.323727354859581,0.676272645140419,0,1.05515517052851,1.50756893998104,0.11367450937977,-1.61736928637605,617.201037370808,1662.62315557648
Lognormal,21,15,0.0001,216,2,100,238,9,0.0378151260504202,1164,15909731,7.31627706338969e-05,0.731627706338969,12,251,229,0.0456273764258555,0.0497925311203319,0.0476190476190476,0,1,0,0.337153511925649,0.0689165444630195,0.11367450937977,-1.61736928637605,15.0954506903792,335.70368370926
Weibull,21,15,0.0001,216,2,100,238,140,0.588235294117647,30070,15909731,0.00189003824137567,18.9003824137567,299,8766,98,0.0329840044125758,0.753148614609572,0.0632001690974424,0,1,0,3.80412056451814,0.730223286850605,0.11367450937977,-1.61736928637605,18.5995984865797,339.493498028474
BurrXII,31,21,0.0001,520,3,100,238,55,0.23109243697479,1547,6326458,0.000244528613009049,2.44528613009049,102,569,183,0.152011922503726,0.357894736842105,0.213389121338912,0.582981242363379,0.417018757636621,0,2.7712453284929,4.08785906701054,0.115131313983988,-1.77079165901267,503.945334055178,865.375875147423
G0,31,21,0.0001,520,3,100,238,41,0.172268907563025,527,3059130,0.000172271201289255,1.72271201289255,80,219,197,0.267558528428094,0.288808664259928,0.277777777777778,0.787611473588954,0.212388526411046,0,9.11861471597374,14.6289662009249,0.115131313983988,-1.77079165901267,5725.30035136258,6306.51242498462
G0-L1,31,21,0.0001,520,2,100,238,16,0.0672268907563025,281,797373,0.000352407217199479,3.52407217199479,27,74,222,0.267326732673267,0.108433734939759,0.154285714285714,0.943092969110205,0.0569070308897955,0,10.4954674286436,13.1555190605339,0.115131313983988,-1.77079165901267,97.2553475054177,459.72442499076
GenGamma,31,21,0.0001,520,3,100,238,105,0.441176470588235,103356,15362017,0.00672802275899057,67.2802275899057,470,50427,133,0.00923433601194569,0.779436152570481,0.018252427184466,0.03248697645567,0.96751302354433,0,0.346895810072078,0.544489296013796,0.115131313983988,-1.77079165901267,297.857267960364,1825.9737835355
GenGamma-exact,31,21,0.0001,520,3,100,238,101,0.42436974789916,43093,9871596,0.0043653528770829,43.6535287708289,403,21352,137,0.0185244771316939,0.746296296296296,0.0361516034985423,0.364936253873373,0.635063746126627,0,0.620857124140272,0.932509066755153,0.115131313983988,-1.77079165901267,543.375571481811,1563.44458639363
Lognormal,31,21,0.0001,520,2,100,238,18,0.0756302521008403,1718,15909731,0.000107984226760339,1.07984226760339,27,209,220,0.114406779661017,0.109311740890688,0.111801242236025,0,1,0,0.339306985972712,0.049011904177359,0.115131313983988,-1.77079165901267,15.9470701636267,346.406252444278
Weibull,31,21,0.0001,520,2,100,238,167,0.701680672268908,24311,15909731,0.00152805851965693,15.2805851965693,356,5911,71,0.0568054890697303,0.833723653395785,0.106363907977293,0,1,0,3.77997828291169,0.513800438364773,0.115131313983988,-1.77079165901267,19.1540796248043,349.736838472899
BurrXII,41,27,0.0001,952,3,100,238,60,0.252100840336134,1392,6177556,0.000225331830257791,2.25331830257791,118,456,178,0.205574912891986,0.398648648648649,0.271264367816092,0.589641630380417,0.410358369619583,0,2.59421007626872,3.0278003252415,0.116227195784002,-1.82441727370109,487.144546364985,850.980327682801
G0,41,27,0.0001,952,3,100,238,43,0.180672268907563,630,3147040,0.000200188113274696,2.00188113274696,73,207,195,0.260714285714286,0.272388059701493,0.266423357664234,0.780336184219924,0.219663815780076,0,7.54975466672404,11.0098388284554,0.116227195784002,-1.82441727370109,5570.7225677228,6157.18000162569
G0-L1,41,27,0.0001,952,2,100,238,14,0.0588235294117647,926,835766,0.00110796562674241,11.0796562674241,28,45,224,0.383561643835616,0.111111111111111,0.172307692307692,0.940361046674244,0.0596389533257561,0,6.23417429688387,10.3207157163488,0.116227195784002,-1.82441727370109,98.3794317158794,466.786601291652
GenGamma,41,27,0.0001,952,3,100,238,110,0.46218487394958,111646,15445115,0.00722856385336075,72.2856385336075,466,51097,128,0.00903748812132731,0.784511784511784,0.0178691259083153,0.027427144592098,0.972572855407902,0,0.298542900548738,0.407344717865749,0.116227195784002,-1.82441727370109,297.357992616938,1835.86350997572
GenGamma-exact,41,27,0.0001,952,3,100,238,102,0.428571428571429,39703,9526808,0.0041675029033859,41.675029033859,430,17224,136,0.0243570862127563,0.759717314487632,0.0472008781558727,0.385004003055739,0.614995996944261,0,0.656746589044111,0.943209990819761,0.116227195784002,-1.82441727370109,518.945942920067,1515.03729412468
Lognormal,41,27,0.0001,952,2,100,238,32,0.134453781512605,1971,15909731,0.000123886444088841,1.23886444088841,50,200,206,0.2,0.1953125,0.197628458498024,0,1,0,0.340918890778954,0.0393954970798788,0.116227195784002,-1.82441727370109,14.5934208851392,348.992465105294
Weibull,41,27,0.0001,952,2,100,238,173,0.726890756302521,22287,15909731,0.00140084078102892,14.0084078102892,430,4823,65,0.0818579859128117,0.868686868686869,0.149617258176757,0,1,0,3.76208676137567,0.412109364641203,0.116227195784002,-1.82441727370109,18.2739094493684,352.999734676006
BurrXII,51,41,0.0001,920,3,100,238,78,0.327731092436975,1675,6316085,0.000265195924374039,2.65195924374039,186,560,160,0.249329758713137,0.53757225433526,0.340659340659341,0.5804921876156,0.4195078123844,0,2.4238712266303,3.00268754103368,0.11847538208115,-1.80681414142978,497.278788036802,863.016976134644
G0,51,41,0.0001,920,3,100,238,50,0.210084033613445,989,3289322,0.000300669864488791,3.00669864488791,128,306,188,0.294930875576037,0.405063291139241,0.341333333333333,0.7707398301644,0.2292601698356,0,7.00507180383725,10.7628445939741,0.11847538208115,-1.80681414142978,5600.19559746209,6199.73700717602
G0-L1,51,41,0.0001,920,2,100,238,18,0.0756302521008403,243,865983,0.000280605970325053,2.80605970325053,53,41,220,0.563829787234043,0.194139194139194,0.288828337874659,0.938528469346606,0.0614715306533943,0,12.8148456748649,14.0893990001422,0.11847538208115,-1.80681414142978,100.182193232551,468.876575265362
GenGamma,51,41,0.0001,920,3,100,238,136,0.571428571428571,110024,15455326,0.00711884045668141,71.1884045668141,666,50805,102,0.0129393250568281,0.8671875,0.0254981910067191,0.026833025076867,0.973166974923133,0,0.306624772449018,0.418469863946943,0.11847538208115,-1.80681414142978,293.592900972804,1830.42979726486
GenGamma-exact,51,41,0.0001,920,3,100,238,126,0.529411764705882,39846,9676062,0.00411799759034202,41.1799759034202,570,17763,112,0.0310914743904435,0.835777126099707,0.0599526689455693,0.376023109654214,0.623976890345786,0,0.670526116333849,0.915668736249196,0.11847538208115,-1.80681414142978,519.009510254849,1522.10220034876
Lognormal,51,41,0.0001,920,2,100,238,58,0.243697478991597,3152,15909731,0.000198117743159831,1.98117743159831,122,249,180,0.328840970350404,0.403973509933775,0.362555720653789,0,1,0,0.344199865578343,0.0401316046843281,0.11847538208115,-1.80681414142978,14.6928146274805,350.214065852495
Weibull,51,41,0.0001,920,2,100,238,199,0.836134453781513,24555,15909731,0.00154339504545991,15.4339504545991,685,4837,39,0.124049257515393,0.946132596685083,0.219340377841819,0,1,0,3.72623530571217,0.414647148028919,0.11847538208115,-1.80681414142978,18.4405267831536,353.91206886768
BurrXII,11,7,0.001,72,3,100,238,28,0.117647058823529,11104,8995978,0.00123432938586555,1.23432938586555,51,6958,210,0.00727635896704237,0.195402298850575,0.0140302613480055,0.432078410497611,0.567921589502389,0,2.29484274814481,2.65030389529477,0.102587886875272,-1.03964603115886,598.885375433452,955.434734131555
G0,11,7,0.001,72,3,100,238,14,0.0588235294117647,2265,3766197,0.000601402422656064,0.601402422656064,16,1636,224,0.00968523002421308,0.0666666666666667,0.0169133192389006,0.752496783286232,0.247503216713767,0,21.059963204443,35.2373606197741,0.102587886875272,-1.03964603115886,5772.89377684872,6367.78691876025
G0-L1,11,7,0.001,72,2,100,238,4,0.0168067226890756,944,676319,0.00139579103943553,1.39579103943553,6,602,234,0.00986842105263158,0.025,0.0141509433962264,0.952657048776654,0.0473429512233459,0,6.21853431669662,10.2495985932583,0.102587886875272,-1.03964603115886,89.7025089220944,439.761159327825
GenGamma,11,7,0.001,72,3,100,238,105,0.441176470588235,104034,14799701,0.00702946633854292,7.02946633854292,558,57126,133,0.00967339296858748,0.807525325615051,0.0191177730192719,0.0684380152812081,0.931561984718792,0,1.27842162960013,2.40778897442824,0.102587886875272,-1.03964603115886,291.073967115161,1805.22756977024
GenGamma-exact,11,7,0.001,72,3,100,238,95,0.399159663865546,69980,12030583,0.00581684196019428,5.81684196019428,401,38665,143,0.0102646802846465,0.737132352941177,0.0202474122696289,0.239757335492881,0.760242664507119,0,1.64505993429754,3.03427059932633,0.102587886875272,-1.03964603115886,597.100876796113,1773.75040220357
Lognormal,11,7,0.001,72,2,100,238,14,0.0588235294117647,5036,15909731,0.000316535835835314,0.316535835835314,15,2559,224,0.00582750582750583,0.0627615062761506,0.0106647707074298,0,1,0,0.320293436622185,0.115809088142882,0.102587886875272,-1.03964603115886,14.9415934469574,331.498577525984
Weibull,11,7,0.001,72,2,100,238,117,0.491596638655462,92515,15909731,0.00581499460927404,5.81499460927404,564,38023,121,0.0146163215590743,0.823357664233577,0.0287227541250764,0,1,0,4.00429637378938,1.25408482826435,0.102587886875272,-1.03964603115886,20.4980116037072,337.288805934669
BurrXII,15,11,0.001,104,3,100,238,47,0.197478991596639,11525,8289071,0.00139038500213112,1.39038500213112,76,5962,191,0.0125869493209672,0.284644194756554,0.0241078509119746,0.472199178203546,0.527800821796453,0,2.48452970702542,2.9513708729436,0.109695677926404,-1.19719277199153,572.690836200008,925.190577777505
G0,15,11,0.001,104,3,100,238,32,0.134453781512605,2467,3490691,0.000706736860982539,0.706736860982539,40,1504,206,0.0259067357512953,0.16260162601626,0.0446927374301676,0.766787865479055,0.233212134520945,0,20.0259135626833,37.9160595933108,0.109695677926404,-1.19719277199153,5831.0826476574,6414.16569406763
G0-L1,15,11,0.001,104,2,100,238,19,0.0798319327731092,1212,720712,0.00168167034821121,1.68167034821121,27,591,219,0.0436893203883495,0.109756097560976,0.0625,0.949076754183404,0.0509232458165959,0,7.54991210815774,12.5638968629119,0.109695677926404,-1.19719277199153,88.7727154913938,436.354982033118
GenGamma,15,11,0.001,104,3,100,238,117,0.491596638655462,121263,14881438,0.00814860768159636,8.14860768159636,624,61820,121,0.00999295368650311,0.83758389261745,0.0197502729905522,0.0625647268096873,0.937435273190313,0,0.981616433024173,1.94873450901129,0.109695677926404,-1.19719277199153,289.012378207851,1851.64371128455
GenGamma-exact,15,11,0.001,104,3,100,238,116,0.487394957983193,75485,11378926,0.00663375436310949,6.63375436310949,473,38060,122,0.0122751926919783,0.794957983193277,0.0241770599059497,0.277491939163372,0.722508060836628,0,1.4582524583091,2.34258317435987,0.109695677926404,-1.19719277199153,577.405689589331,1712.37656376288
Lognormal,15,11,0.001,104,2,100,238,20,0.0840336134453782,5705,15909731,0.00035858557256562,0.35858557256562,23,2106,218,0.0108031939877877,0.0954356846473029,0.0194092827004219,0,1,0,0.331202922880404,0.0944818209032812,0.109695677926404,-1.19719277199153,15.584419806973,331.944168470001
Weibull,15,11,0.001,104,2,100,238,147,0.617647058823529,87765,15909731,0.00551643519302746,5.51643519302746,533,30784,91,0.0170195101701951,0.854166666666667,0.0333740333740334,0,1,0,3.87240954174458,0.993792011118636,0.109695677926404,-1.19719277199153,17.9655262847126,333.93317209405
BurrXII,17,13,0.001,120,3,100,238,59,0.247899159663866,10845,8042693,0.00134842894040591,1.34842894040591,103,5220,179,0.0193499906068007,0.365248226950355,0.0367528991971454,0.485958830985461,0.514041169014539,0,2.63009039273058,3.11138039557283,0.110914993410541,-1.28702635178527,570.366634817563,927.434660515649
G0,17,13,0.001,120,3,100,238,47,0.197478991596639,2318,3414950,0.000678780069986383,0.678780069986383,74,1304,191,0.0537010159651669,0.279245283018868,0.0900791235544735,0.770286554804923,0.229713445195077,0,18.9559408548074,38.1239958598188,0.110914993410541,-1.28702635178527,5852.63839713634,6437.24453823656
G0-L1,17,13,0.001,120,2,100,238,35,0.147058823529412,1175,735945,0.00159658670145187,1.59658670145187,48,539,203,0.0817717206132879,0.191235059760956,0.114558472553699,0.947860598534494,0.0521394014655064,0,8.18192122269714,12.8987674406907,0.110914993410541,-1.28702635178527,91.324439100475,445.177007912176
GenGamma,17,13,0.001,120,3,100,238,127,0.533613445378151,124879,14937087,0.00836033156933477,8.36033156933477,665,63015,111,0.0104428391959799,0.856958762886598,0.0206342311033884,0.0589051988156974,0.941094801184303,0,0.851502394022464,1.81894220984931,0.110914993410541,-1.28702635178527,293.858163620553,1860.53972728374
GenGamma-exact,17,13,0.001,120,3,100,238,124,0.521008403361345,74772,11176714,0.00668998061505376,6.68998061505376,519,37166,114,0.0137720578479501,0.819905213270142,0.0270890965081685,0.288935779098189,0.711064220901811,0,1.3680352857118,2.0803622994943,0.110914993410541,-1.28702635178527,572.390759363406,1699.0918864536
Lognormal,17,13,0.001,120,2,100,238,20,0.0840336134453782,5498,15909731,0.000345574667478664,0.345574667478664,23,1777,218,0.0127777777777778,0.0954356846473029,0.0225379715825576,0,1,0,0.333039026803427,0.088630167330607,0.110914993410541,-1.28702635178527,15.658336311199,336.608337308081
Weibull,17,13,0.001,120,2,100,238,167,0.701680672268908,82818,15909731,0.0052054934178334,5.2054934178334,528,27617,71,0.0187599928939421,0.881469115191987,0.036738101864737,0,1,0,3.85104965893204,0.93901680346036,0.110914993410541,-1.28702635178527,18.764995023258,339.500448596927
BurrXII,21,15,0.001,216,3,100,238,56,0.235294117647059,8504,7108543,0.00119630703507034,1.19630703507034,136,3540,182,0.0369967355821545,0.427672955974843,0.0681021532298448,0.54011633514796,0.45988366485204,0,2.87369358563195,3.84067460072403,0.11367450937977,-1.61736928637605,521.985954698612,874.679839824058
G0,21,15,0.001,216,3,100,238,46,0.19327731092437,2086,3115260,0.000669607031194828,0.669607031194828,92,990,192,0.0850277264325323,0.323943661971831,0.134699853587116,0.787084379117517,0.212915620882483,0,13.8421402956552,30.4298212774307,0.11367450937977,-1.61736928637605,5770.21521916836,6337.25928595638
G0-L1,21,15,0.001,216,2,100,238,37,0.15546218487395,977,751799,0.00129954948064576,1.29954948064576,60,306,201,0.163934426229508,0.229885057471264,0.191387559808612,0.946522359703995,0.053477640296005,0,8.95826791674719,14.2138205519872,0.11367450937977,-1.61736928637605,91.9531925531377,445.707011761675
GenGamma,21,15,0.001,216,3,100,238,129,0.542016806722689,145738,15139540,0.00962631625531555,9.62631625531555,719,69944,109,0.0101750562529188,0.868357487922705,0.0201144199969227,0.0462669580605213,0.953733041939479,0,0.503897774135872,1.34908612372548,0.11367450937977,-1.61736928637605,296.67553636089,1913.52640740576
GenGamma-exact,21,15,0.001,216,3,100,238,126,0.529411764705882,79446,10578292,0.00751028615961821,7.51028615961821,555,38806,112,0.0141002515180001,0.83208395802099,0.0277305885879884,0.323727354859581,0.676272645140419,0,1.05515517052851,1.50756893998104,0.11367450937977,-1.61736928637605,617.201037370808,1720.60300628956
Lognormal,21,15,0.001,216,2,100,238,25,0.105042016806723,4909,15909731,0.000308553299864089,0.308553299864089,35,1327,213,0.025697503671072,0.141129032258065,0.0434782608695652,0,1,0,0.337153511925649,0.0689165444630195,0.11367450937977,-1.61736928637605,15.0954506903792,335.926347286104
Weibull,21,15,0.001,216,2,100,238,180,0.756302521008403,67042,15909731,0.0042138990282111,4.2138990282111,498,20589,58,0.0236164461516574,0.89568345323741,0.0460194982211339,0,1,0,3.80412056451814,0.730223286850605,0.11367450937977,-1.61736928637605,18.5995984865797,339.074556042409
BurrXII,31,21,0.001,520,3,100,238,73,0.30672268907563,5990,6326458,0.000946817318632322,0.946817318632322,165,2097,165,0.0729442970822281,0.5,0.127314814814815,0.582981242363379,0.417018757636621,0,2.7712453284929,4.08785906701054,0.115131313983988,-1.77079165901267,503.945334055178,865.495586879805
G0,31,21,0.001,520,3,100,238,60,0.252100840336134,2278,3059130,0.00074465616041162,0.74465616041162,120,903,178,0.117302052785924,0.402684563758389,0.181680545041635,0.787611473588954,0.212388526411046,0,9.11861471597374,14.6289662009249,0.115131313983988,-1.77079165901267,5725.30035136258,6301.32255882754
G0-L1,31,21,0.001,520,2,100,238,35,0.147058823529412,1260,797373,0.00158018894544962,1.58018894544962,46,109,203,0.296774193548387,0.184738955823293,0.227722772277228,0.943092969110205,0.0569070308897955,0,10.4954674286436,13.1555190605339,0.115131313983988,-1.77079165901267,97.2553475054177,459.712468540703
GenGamma,31,21,0.001,520,3,100,238,128,0.53781512605042,163282,15362017,0.0106289428009356,10.6289428009356,646,72588,110,0.00882103940792528,0.854497354497355,0.017461819164752,0.03248697645567,0.96751302354433,0,0.346895810072078,0.544489296013796,0.115131313983988,-1.77079165901267,297.857267960364,2011.84457841858
GenGamma-exact,31,21,0.001,520,3,100,238,126,0.529411764705882,76064,9871596,0.00770533964315395,7.70533964315395,527,33215,112,0.0156185169818031,0.82472613458529,0.0306564672348099,0.364936253873373,0.635063746126627,0,0.620857124140272,0.932509066755153,0.115131313983988,-1.77079165901267,543.375571481811,1627.78328704222
Lognormal,31,21,0.001,520,2,100,238,52,0.218487394957983,5435,15909731,0.000341614826800026,0.341614826800026,84,1014,186,0.0765027322404372,0.311111111111111,0.12280701754386,0,1,0,0.339306985972712,0.049011904177359,0.115131313983988,-1.77079165901267,15.9470701636267,346.405393592042
Weibull,31,21,0.001,520,2,100,238,189,0.794117647058823,52383,15909731,0.0032925132423672,3.2925132423672,539,14782,49,0.035180471248613,0.916666666666667,0.0677603872022126,0,1,0,3.77997828291169,0.513800438364773,0.115131313983988,-1.77079165901267,19.1540796248043,349.430111666127
BurrXII,41,27,0.001,952,3,100,238,84,0.352941176470588,4802,6177556,0.000777330063863444,0.777330063863444,188,1546,154,0.108419838523645,0.549707602339181,0.18111753371869,0.589641630380417,0.410358369619583,0,2.59421007626872,3.0278003252415,0.116227195784002,-1.82441727370109,487.144546364985,851.095524306285
G0,41,27,0.001,952,3,100,238,53,0.222689075630252,2583,3147040,0.000820771264426255,0.820771264426254,105,771,185,0.11986301369863,0.362068965517241,0.180102915951973,0.780336184219924,0.219663815780076,0,7.54975466672404,11.0098388284554,0.116227195784002,-1.82441727370109,5570.7225677228,6152.61297511016
G0-L1,41,27,0.001,952,2,100,238,27,0.113445378151261,1167,835766,0.00139632385141296,1.39632385141296,41,65,211,0.386792452830189,0.162698412698413,0.229050279329609,0.940361046674244,0.0596389533257561,0,6.23417429688387,10.3207157163488,0.116227195784002,-1.82441727370109,98.3794317158794,464.385655327261
GenGamma,41,27,0.001,952,3,100,238,126,0.529411764705882,171862,15445115,0.0111272722799409,11.1272722799409,631,72420,112,0.0086378009883506,0.849259757738896,0.0171016613816841,0.027427144592098,0.972572855407902,0,0.298542900548738,0.407344717865749,0.116227195784002,-1.82441727370109,297.357992616938,2003.55986276768
GenGamma-exact,41,27,0.001,952,3,100,238,122,0.512605042016807,68645,9526808,0.00720545643409629,7.20545643409629,587,26764,116,0.0214617381448576,0.834992887624467,0.0418478648321095,0.385004003055739,0.614995996944261,0,0.656746589044111,0.943209990819761,0.116227195784002,-1.82441727370109,518.945942920067,1573.51461045683
Lognormal,41,27,0.001,952,2,100,238,66,0.277310924369748,5379,15909731,0.000338094968419013,0.338094968419013,131,883,172,0.129191321499014,0.432343234323432,0.198936977980258,0,1,0,0.340918890778954,0.0393954970798788,0.116227195784002,-1.82441727370109,14.5934208851392,349.135862755413
Weibull,41,27,0.001,952,2,100,238,199,0.836134453781513,47630,15909731,0.00299376526227879,2.99376526227879,714,12637,39,0.0534791401393154,0.948207171314741,0.101247872943846,0,1,0,3.76208676137567,0.412109364641203,0.116227195784002,-1.82441727370109,18.2739094493684,352.804124944596
BurrXII,51,41,0.001,920,3,100,238,95,0.399159663865546,5579,6316085,0.000883300335571798,0.883300335571798,325,1652,143,0.164390490642387,0.694444444444444,0.265848670756646,0.5804921876156,0.4195078123844,0,2.4238712266303,3.00268754103368,0.11847538208115,-1.80681414142978,497.278788036802,862.610340274189
G0,51,41,0.001,920,3,100,238,73,0.30672268907563,2937,3289322,0.000892889172905541,0.892889172905541,231,840,165,0.215686274509804,0.583333333333333,0.314928425357873,0.7707398301644,0.2292601698356,0,7.00507180383725,10.7628445939741,0.11847538208115,-1.80681414142978,5600.19559746209,6193.35310942851
G0-L1,51,41,0.001,920,2,100,238,33,0.138655462184874,415,865983,0.000479224188003691,0.479224188003691,82,60,205,0.577464788732394,0.285714285714286,0.382284382284382,0.938528469346606,0.0614715306533943,0,12.8148456748649,14.0893990001422,0.11847538208115,-1.80681414142978,100.182193232551,469.486041350668
GenGamma,51,41,0.001,920,3,100,238,155,0.651260504201681,168751,15455326,0.0109186308978536,10.9186308978536,876,71785,83,0.0120559860172582,0.913451511991658,0.0237978810105949,0.026833025076867,0.973166974923133,0,0.306624772449018,0.418469863946943,0.11847538208115,-1.80681414142978,293.592900972804,1992.7207426618
GenGamma-exact,51,41,0.001,920,3,100,238,148,0.621848739495798,68302,9676062,0.00705886340951515,7.05886340951515,768,27456,90,0.0272108843537415,0.895104895104895,0.0528161749535795,0.376023109654214,0.623976890345786,0,0.670526116333849,0.915668736249196,0.11847538208115,-1.80681414142978,519.009510254849,1584.11884674549
Lognormal,51,41,0.001,920,2,100,238,94,0.394957983193277,6955,15909731,0.000437153839998929,0.437153839998929,186,938,144,0.165480427046263,0.563636363636364,0.255845942228336,0,1,0,0.344199865578343,0.0401316046843281,0.11847538208115,-1.80681414142978,14.6928146274805,350.204587804605
Weibull,51,41,0.001,920,2,100,238,215,0.903361344537815,49457,15909731,0.00310860064195931,3.10860064195931,898,12278,23,0.068154219793564,0.975027144408252,0.127402993544726,0,1,0,3.72623530571217,0.414647148028919,0.11847538208115,-1.80681414142978,18.4405267831536,353.813742555975
BurrXII,11,7,0.01,72,3,100,238,92,0.38655462184874,81314,8995978,0.00903892828550715,0.903892828550715,328,38470,146,0.00845404402288778,0.691983122362869,0.0167040130372785,0.432078410497611,0.567921589502389,0,2.29484274814481,2.65030389529477,0.102587886875272,-1.03964603115886,598.885375433452,954.92115276374
G0,11,7,0.01,72,3,100,238,72,0.302521008403361,22064,3766197,0.00585842960418693,0.585842960418693,193,13136,166,0.0144797059044189,0.537604456824513,0.0281998831092928,0.752496783286232,0.247503216713767,0,21.059963204443,35.2373606197741,0.102587886875272,-1.03964603115886,5772.89377684872,6373.09013500851
G0-L1,11,7,0.01,72,2,100,238,25,0.105042016806723,5113,676319,0.00756004193287487,0.756004193287487,31,2027,213,0.0150631681243926,0.127049180327869,0.0269331016507385,0.952657048776654,0.0473429512233459,0,6.21853431669662,10.2495985932583,0.102587886875272,-1.03964603115886,89.7025089220944,441.443491357032
GenGamma,11,7,0.01,72,3,100,238,142,0.596638655462185,271221,14799701,0.0183261134802656,1.83261134802656,1247,120898,96,0.010209177616767,0.928518242740134,0.0201962943767815,0.0684380152812081,0.931561984718792,0,1.27842162960013,2.40778897442824,0.102587886875272,-1.03964603115886,291.073967115161,1906.55238615223
GenGamma-exact,11,7,0.01,72,3,100,238,139,0.584033613445378,210527,12030583,0.0174993181959677,1.74993181959677,994,93400,99,0.0105303303176049,0.909423604757548,0.0208195880067444,0.239757335492881,0.760242664507119,0,1.64505993429754,3.03427059932633,0.102587886875272,-1.03964603115886,597.100876796113,1803.72801376617
Lognormal,11,7,0.01,72,2,100,238,65,0.273109243697479,47663,15909731,0.00299583946453903,0.299583946453903,147,19802,173,0.00736879041555968,0.459375,0.0145049089742957,0,1,0,0.320293436622185,0.115809088142882,0.102587886875272,-1.03964603115886,14.9415934469574,332.054672079481
Weibull,11,7,0.01,72,2,100,238,188,0.789915966386555,268427,15909731,0.0168718754578566,1.68718754578566,1499,98484,50,0.0149925487332847,0.967721110393802,0.029527636607178,0,1,0,4.00429637378938,1.25408482826435,0.102587886875272,-1.03964603115886,20.4980116037072,337.314491751184
BurrXII,15,11,0.01,104,3,100,238,110,0.46218487394958,81155,8289071,0.0097906025898439,0.97906025898439,338,32210,128,0.0103846626520831,0.725321888412017,0.0204761616284001,0.472199178203546,0.527800821796453,0,2.48452970702542,2.9513708729436,0.109695677926404,-1.19719277199153,572.690836200008,926.146253333804
G0,15,11,0.01,104,3,100,238,98,0.411764705882353,21412,3490691,0.00613402905040864,0.613402905040864,243,10892,140,0.021823080377189,0.634464751958224,0.0421948254905365,0.766787865479055,0.233212134520945,0,20.0259135626833,37.9160595933108,0.109695677926404,-1.19719277199153,5831.0826476574,6418.98760338817
